,tp,lnsp,temp19,temp9,temp2,temp0,u19,u9,u2,u0,v19,v9,v2,v0,sza,tp_mean,tp_sd,balloon,abs_gwmf
15547,3.1586085e-05,11.529243,202.29395,246.3203,288.0132,298.32236,0.43612736,26.521414,-0.76819795,-5.8676176,-4.3191247,12.959985,-6.7687693,-0.16488512,15.683476,1.8125555e-05,2.9594332e-05,8,0.0008195757
15548,9.718796e-06,11.528666,202.24896,246.27197,288.20816,298.32236,0.909873,25.713652,-0.69101465,-6.03263,-4.0828648,12.974492,-6.712813,-0.17835608,11.2452965,2.1284164e-05,3.1928354e-05,8,0.00089808815
15549,9.718796e-06,11.526997,201.26025,245.83456,289.24164,298.52344,2.9863555,24.77746,-1.0413324,-6.2434196,-4.635285,14.340116,-5.71681,0.09599029,19.919722,2.3616674e-05,2.7110651e-05,8,0.0004079685
15550,2.429699e-06,11.526462,201.16124,245.74956,289.15045,298.57208,3.0108275,24.404175,-1.1441313,-6.226652,-4.003296,14.263309,-5.314567,0.25842398,32.901432,2.040947e-05,2.2771868e-05,8,0.00036630165
15551,4.009003e-05,11.525927,201.06224,245.66454,289.0593,298.62073,3.0352993,24.03089,-1.2469302,-6.209884,-3.3713071,14.186502,-4.9123235,0.4208577,46.642944,1.9000247e-05,2.0928948e-05,8,0.0006952736
15552,6.1957326e-05,11.526498,201.00824,245.57762,289.07196,298.5735,2.6223795,25.30527,-1.4975845,-6.409088,-2.8538017,13.5290785,-4.701488,0.6154014,60.729454,2.9350766e-05,3.4346835e-05,8,0.00026515886
15553,2.7941538e-05,11.527361,201.4715,245.32278,289.1344,298.7203,2.8611608,27.38042,-0.673064,-6.2811227,-2.4560893,11.692893,-3.3780155,0.29627305,74.69757,2.6580909e-05,3.5221954e-05,8,0.00020843308
15554,1.7007893e-05,11.527903,201.56348,245.2266,289.20108,298.72452,2.3149984,28.657438,-0.90261054,-6.4433885,-1.9654174,11.07572,-3.16718,0.541609,88.484474,3.105155e-05,4.0445666e-05,8,0.0001931977
15555,1.9437592e-05,11.528467,201.12637,245.22406,289.21628,298.70343,1.9851902,29.827597,-1.2746342,-6.6214848,-1.8935416,10.775759,-3.1183045,0.5617342,102.418564,3.3384065e-05,3.8866252e-05,8,0.0003425903
15556,1.0933645e-05,11.528645,201.38121,245.1228,289.10992,298.84772,2.3387444,31.101976,-0.7535372,-6.5528846,-1.8475412,9.343993,-2.6113408,-0.0956894,115.999504,3.0322642e-05,3.0439154e-05,8,0.00028986097
15557,1.0933645e-05,11.529245,201.1863,245.15065,289.1226,298.8283,1.8994399,31.882963,-1.04113,-6.7718773,-1.6664143,9.011448,-2.5720487,-0.08514762,128.77428,3.576517e-05,3.7474245e-05,8,0.0005102709
15558,3.4015786e-05,11.528958,201.28839,245.19958,288.95804,298.72113,2.279379,31.851301,-1.3458728,-6.674254,-1.6759977,8.594568,-2.6630914,-0.25573274,140.34373,2.6143562e-05,2.6687167e-05,8,0.00025794754
15559,5.5883076e-05,11.52867,201.3905,245.24854,288.79352,298.61398,2.659318,31.81964,-1.6506155,-6.576631,-1.6855811,8.17769,-2.754134,-0.4263179,149.2551,3.421016e-05,3.7253998e-05,8,0.00016394358
15560,1.5793043e-05,11.528809,202.02675,245.21646,288.58084,298.6486,3.7476852,30.739187,-1.6268693,-6.249461,-1.5830383,6.6481733,-3.0090535,-1.0569079,152.83217,4.7476315e-05,4.9532406e-05,8,0.0002705073
15561,3.1586085e-05,11.528488,201.9854,245.17004,288.41293,298.54987,3.9455702,30.33682,-1.7680272,-6.2191186,-0.77802986,7.457015,-2.9640112,-0.9917405,149.25342,6.0207938e-05,7.277026e-05,8,0.00023851285
15562,2.9156388e-05,11.528169,201.94405,245.12364,288.245,298.4511,4.143455,29.934456,-1.9091852,-6.1887765,0.026978573,8.265857,-2.9189692,-0.92657316,140.30096,6.1471386e-05,7.642243e-05,8,0.00026785603
15563,6.0742474e-05,11.527848,201.9027,245.07722,288.0771,298.3524,4.34134,29.53209,-2.050343,-6.158434,0.831987,9.074698,-2.8739269,-0.8614058,128.69136,5.4230877e-05,6.237268e-05,8,0.00011865667
15564,1.2148495e-06,11.52751,201.92633,244.98778,288.36484,298.62073,4.2832937,28.299927,-1.55695,-5.8708415,1.2354496,8.531318,-2.6506329,-0.85757244,115.82233,2.930217e-05,3.8059232e-05,8,0.00011105297
15565,6.938894e-18,11.528311,201.93224,245.33376,287.44086,298.60638,3.396769,31.59801,-1.3709382,-5.8207107,1.9129984,9.8222065,-1.3127855,-1.6702476,102.172714,5.287025e-05,6.702458e-05,8,0.00020394794
15566,6.938894e-18,11.528896,201.62424,245.36581,287.5784,298.6663,3.2450573,31.451574,-1.4250267,-6.055534,2.2235017,9.977458,-1.266785,-1.5370378,87.85542,5.840996e-05,7.777156e-05,8,0.00024730864
15567,6.938894e-18,11.529191,201.42763,245.51433,287.6974,298.75827,3.3519151,31.68112,-1.778581,-6.270569,2.2235017,9.404368,-1.2840352,-1.4555787,74.001305,4.6844598e-05,6.7705456e-05,8,0.00028091128
15568,6.938894e-18,11.529486,201.23102,245.66286,287.81635,298.85025,3.4587731,31.910667,-2.1321354,-6.485604,2.2235017,8.83128,-1.3012854,-1.3741195,60.038486,3.323828e-05,4.2196923e-05,8,0.00056313945
15569,6.938894e-18,11.530327,200.78378,245.72023,287.7809,299.1245,3.090707,32.171875,-2.2007356,-6.1623917,2.7266319,6.1967936,-0.5250273,-1.6290388,46.08814,2.0652444e-05,3.4547895e-05,8,0.00086925057
15570,6.0742473e-06,11.529694,200.52979,245.9219,287.92184,299.17682,2.456156,33.189003,-2.213928,-6.249461,2.2196681,5.444494,-0.6112782,-1.5437462,32.25973,2.541465e-05,4.354102e-05,8,0.0005825519
15571,1.5793043e-05,11.52906,200.2758,246.12358,288.06274,299.22916,1.8216052,34.20613,-2.2271202,-6.33653,1.7127045,4.6921945,-0.6975291,-1.4584538,19.083313,1.7348053e-05,3.164681e-05,8,0.00034584364
15572,2.0652442e-05,11.528427,200.0218,246.32526,288.20367,299.28146,1.1870543,35.22326,-2.2403126,-6.4235997,1.2057409,3.9398947,-0.78378,-1.3731612,10.307285,1.7445238e-05,2.6509075e-05,8,0.0002358439
15573,6.938894e-18,11.527172,200.17319,246.36746,287.91348,299.50528,0.25525472,34.01884,-2.0657344,-6.293342,2.2661936,2.3458993,0.034639515,-1.3329507,15.450317,2.3325112e-05,4.3830314e-05,8,0.00032384315
15574,6.938894e-18,11.526486,200.25117,246.4527,288.01065,299.57468,-0.03143994,33.059795,-2.0257177,-6.4203353,2.4555118,2.5689228,-0.00082498294,-0.9908622,28.000294,1.9437592e-05,3.7309925e-05,8,0.00021691139
15575,4.859398e-06,11.5258,200.32915,246.53793,288.1078,299.64407,-0.3181346,32.100754,-1.9857013,-6.547328,2.6448302,2.7919464,-0.03628948,-0.64877367,41.70871,1.953478e-05,4.0128918e-05,8,0.0002633471
15576,1.7007893e-05,11.526048,200.29355,246.54472,288.2341,299.5949,-1.2247853,31.83121,-2.305544,-6.7807617,2.506721,3.211278,0.105822876,-0.32151496,55.647854,1.3509126e-05,2.4149105e-05,8,0.00029288104
15577,6.938894e-18,11.526533,200.34018,246.49554,288.07812,299.71616,-2.230742,31.720297,-3.1735039,-6.6853247,3.0011117,2.29055,1.6170176,-0.33552605,69.614944,1.7639615e-05,2.6977583e-05,8,0.00037661623
15578,3.6445485e-06,11.526741,200.22234,246.50996,288.1917,299.74072,-3.053563,31.520395,-3.5255888,-6.9884014,2.6538372,2.8279748,1.7561276,0.026760368,83.43335,1.6278984e-05,2.4536352e-05,8,0.00072494784
15579,8.503946e-06,11.527259,199.84,246.48369,288.34348,299.70172,-3.3243976,31.422379,-3.8041613,-7.167668,1.9913135,2.9220493,1.5319504,0.02876195,97.42233,1.7348051e-05,2.2894726e-05,8,0.00066885824
15580,6.938894e-18,11.527033,199.33559,246.39128,288.2553,299.7399,-3.64553,31.054817,-4.5921607,-7.187013,1.7761433,1.6440389,2.323576,-0.38856798,110.97984,2.1964479e-05,3.276928e-05,8,0.0009045561
15581,6.0742473e-06,11.527726,198.72943,246.07253,289.2319,299.76617,-2.1017733,29.647768,-3.6687443,-7.7119164,2.362607,3.215281,2.1074052,0.1828838,124.04996,9.961766e-06,1.236046e-05,8,0.0002998117
15582,3.6445485e-06,11.52754,198.69212,245.98436,289.2743,299.63815,-2.148202,29.689037,-3.8699358,-7.69773,1.9632913,3.3864164,1.65805,-0.14037175,136.22403,7.240503e-06,1.0143695e-05,8,0.00075361115
15583,4.859398e-06,11.527354,198.65483,245.89618,289.31668,299.51016,-2.1946309,29.730309,-4.071127,-7.683543,1.5639757,3.5575516,1.2086947,-0.4636273,146.48851,1.1370991e-05,1.25917495e-05,8,0.00040436204
15584,6.0742473e-06,11.527157,198.56667,245.6427,289.4252,299.60086,-1.184805,28.986158,-4.5199385,-7.7157855,1.9482795,2.8189678,1.5129353,-0.8919659,152.57649,1.525851e-05,2.5926332e-05,8,0.00017886219
15585,1.3363345e-05,11.526625,198.26656,245.5893,289.1819,299.46692,-1.6155609,28.77078,-4.5083313,-7.4604273,0.95349306,2.8920255,1.3778285,-0.85393584,151.7764,2.3519486e-05,3.6999903e-05,8,0.00027432834
15586,1.21484945e-05,11.526092,197.96645,245.53589,288.9386,299.33295,-2.0463166,28.5554,-4.496724,-7.205069,-0.041293424,2.9650834,1.2427217,-0.8159058,144.50443,2.857326e-05,3.23143e-05,8,0.00037304134
15587,2.9156388e-05,11.525428,197.7045,245.39091,288.57068,299.29822,-2.1365948,27.53526,-4.810118,-6.6904836,-0.5106645,1.8732201,1.8101703,-0.5887262,133.63675,4.4317712e-05,5.6612633e-05,8,0.00072325306
15588,3.4015786e-05,11.525869,197.82487,245.40787,288.50116,299.31348,-1.9096097,27.44627,-5.00873,-6.779472,-0.9089794,2.084387,1.9202573,-0.48464394,121.130135,4.373458e-05,4.613742e-05,8,0.000505188
15589,1.0933645e-05,11.526311,197.94527,245.42484,288.43164,299.32874,-1.6826246,27.357283,-5.207342,-6.8684607,-1.3072944,2.2955542,2.0303445,-0.38056165,107.84419,3.527923e-05,3.973948e-05,8,0.00032626354
15590,3.6445485e-06,11.526752,198.06564,245.44179,288.36212,299.344,-1.4556395,27.268293,-5.405954,-6.957449,-1.7056092,2.506721,2.1404314,-0.27647936,94.0358,3.2655153e-05,3.9055958e-05,8,0.00073148357
15591,9.718796e-06,11.527291,199.43646,245.72748,287.20493,299.36264,-1.531731,29.033876,-7.3353276,-6.444153,-1.4383979,4.811543,2.995107,-0.79589,79.87024,5.89445e-05,7.618966e-05,8,0.00044618428
15592,6.938894e-18,11.528287,199.26013,245.84871,287.56946,299.4364,-0.9926415,28.395481,-7.237311,-6.4493117,0.70329523,3.4224448,3.8237622,-0.8589398,65.81045,5.1363837e-05,6.902015e-05,8,0.0004999795
15593,6.938894e-18,11.528688,199.45935,245.95044,287.5966,299.5322,-0.55414754,27.933773,-7.6035824,-6.5279827,1.8672154,3.5425398,3.8127534,-0.6968117,51.595894,2.8476072e-05,4.4320637e-05,8,0.00022326894
15594,6.938894e-18,11.528251,199.39407,245.97249,287.6466,299.57288,-0.8082161,27.023252,-7.853782,-6.696932,2.0163333,3.6826506,3.4965034,-0.81490505,37.545517,1.4821164e-05,2.0088777e-05,8,0.00013436926
15595,7.289097e-06,11.527814,199.3288,245.99452,287.69662,299.6136,-1.0622847,26.112734,-8.103982,-6.865881,2.165451,3.8227613,3.1802535,-0.9329984,23.701618,1.783399e-05,2.0835203e-05,8,0.00013525391
15596,6.938894e-18,11.5260515,199.14908,245.93518,288.179,299.7153,-2.2526667,23.76292,-7.669357,-7.0464373,2.1464362,2.338588,3.632611,-1.0631013,12.4616995,2.6921065e-05,3.233176e-05,8,0.00015362374
15597,6.0742473e-06,11.525386,199.31839,245.90663,287.9945,299.69485,-2.759778,23.16969,-7.968474,-6.9893465,2.1609616,2.6814046,3.2245271,-1.1568921,12.351997,2.930217e-05,3.5997808e-05,8,0.00036771147
15598,1.9437592e-05,11.52472,199.48772,245.8781,287.81,299.67438,-3.2668896,22.576458,-8.267591,-6.9322553,2.1754873,3.024221,2.8164432,-1.2506827,23.457417,3.0711395e-05,3.5426176e-05,8,0.00067643943
15599,8.625432e-05,11.524055,199.65703,245.84955,287.62552,299.65393,-3.774001,21.983227,-8.566709,-6.8751645,2.1900127,3.3670375,2.4083593,-1.3444735,37.151833,3.8146274e-05,4.4130986e-05,8,0.00045448044
15600,0.00014942649,11.524265,200.01459,245.8571,287.50632,299.63547,-4.41548,21.81162,-8.655235,-6.884698,2.2445993,3.9765885,2.207071,-1.3490224,51.1131,6.127701e-05,6.114552e-05,8,9.45232e-05
15601,0.00011055131,11.525916,200.30753,245.79247,287.70776,299.7295,-4.335125,20.82012,-8.523126,-6.8806124,2.4777298,3.4557407,2.6028242,-1.3387873,65.14073,5.7340898e-05,6.371466e-05,8,0.00028438083
15602,8.625432e-05,11.526113,200.73474,245.79918,287.53235,299.69675,-4.807722,20.651237,-8.815946,-6.920109,2.810936,4.165367,2.2787158,-1.3547084,79.08771,6.647657e-05,6.801727e-05,8,0.0004574018
15603,6.681672e-05,11.526534,200.63318,245.80254,287.555,299.7169,-5.3838277,20.63217,-9.0583725,-6.995016,2.6289804,4.3291273,2.1945615,-1.4695679,92.9436,5.704933e-05,6.224439e-05,8,0.0004446913
15604,6.9246424e-05,11.526955,200.53162,245.80591,287.57767,299.73703,-5.959933,20.613104,-9.3008,-7.0699234,2.4470248,4.492887,2.110407,-1.5844272,106.69311,5.189837e-05,4.9705635e-05,8,0.00033768755
15605,1.3363345e-05,11.525785,200.25128,245.7161,287.61795,299.55573,-6.094766,19.58483,-9.322592,-7.2306337,2.9542258,2.4390643,2.1183677,-1.7026983,119.939316,5.7826834e-05,6.496708e-05,8,0.00025483145
15606,1.2148495e-06,11.526232,200.51399,245.30734,287.81772,299.6531,-5.6371503,15.719611,-9.122384,-7.1475544,1.5634034,1.1346706,2.6244314,-1.9813178,132.5215,3.3918597e-05,3.9951996e-05,8,0.00035650682
15607,2.4296989e-05,11.526232,200.12119,245.47269,287.764,299.62372,-5.7297635,16.237154,-8.79824,-6.9541574,0.9140495,-1.106794,2.6232944,-2.4498532,143.66026,3.537642e-05,3.781492e-05,8,0.0003011743
15608,6.0742473e-06,11.526221,200.14049,245.49199,287.76904,299.58594,-6.388948,16.487753,-8.795516,-6.8955936,-0.15721363,-0.98283684,2.2445993,-2.657965,151.53477,5.189837e-05,5.2828516e-05,8,0.00038390438
15609,6.938894e-18,11.525684,199.6839,245.48192,287.6364,299.49948,-5.946314,16.758781,-8.614376,-6.4216347,-0.6723752,-1.2591817,2.39585,-2.9559171,153.28346,7.177331e-05,7.901411e-05,8,0.00024154599
15610,8.625432e-05,11.524551,199.0544,245.52222,287.5038,299.40802,-5.348417,17.684908,-8.011032,-6.2200656,-0.78382295,-3.1492448,3.0588503,-3.3630426,148.00867,8.3921805e-05,8.0439495e-05,8,0.00033155773
15611,3.7660335e-05,11.523978,198.55415,245.44164,287.41904,299.314,-5.2980247,17.844255,-7.798568,-5.9517612,-1.4058834,-2.9070165,3.1179857,-3.5995848,138.22653,7.595239e-05,6.808979e-05,8,0.00033912258
15612,1.4578194e-05,11.524153,198.65404,245.40135,287.4249,299.33667,-5.3579507,17.795225,-8.415532,-6.0675273,-1.9733572,-2.9479566,2.9667351,-3.656446,126.29993,6.652516e-05,5.6252942e-05,8,0.00045320432
15613,2.551184e-05,11.5246315,198.4249,245.57005,287.88654,299.36102,-4.3392105,16.050566,-8.107731,-6.699473,-2.5010283,-3.8611457,3.8696897,-3.9737308,113.37191,4.92743e-05,5.053082e-05,8,0.00021433359
15614,2.9156388e-05,11.52473,198.252,245.4945,287.98306,299.36438,-4.1907578,16.11594,-8.570794,-6.969139,-2.8456066,-3.6098197,3.5239742,-3.985103,99.9374,5.398791e-05,6.533233e-05,8,0.00012382079
15615,1.2148495e-06,11.524678,198.69012,245.48444,288.2273,299.42734,-3.937435,17.475168,-7.9946885,-6.78119,-3.067365,-4.856215,3.5558164,-4.562812,86.03227,4.2957075e-05,4.8676375e-05,8,0.00013143822
15616,6.938894e-18,11.525412,199.23401,245.5071,287.97046,299.50034,-3.6718543,17.66584,-8.570794,-6.605498,-3.483588,-5.0279355,3.1884935,-4.553714,72.32546,4.1402072e-05,4.624212e-05,8,0.00033849542
15617,6.938894e-18,11.526145,199.7779,245.52975,287.71362,299.57336,-3.4062738,17.856514,-9.146899,-6.429806,-3.8998113,-5.199656,2.8211708,-4.544616,58.494537,4.490084e-05,6.514991e-05,8,0.00048042135
15618,2.308214e-05,11.526533,199.69649,245.76141,287.92682,299.69003,-1.8672687,16.475494,-8.238478,-6.32085,-3.7872262,-7.401318,2.9166975,-4.724297,44.690815,6.555328e-05,8.833049e-05,8,0.00024344148
15619,6.0742473e-06,11.526247,199.79887,245.81682,288.02924,299.7765,-0.8267377,15.923903,-8.584414,-6.154692,-3.6439364,-7.504805,2.848464,-4.610575,31.154276,7.012112e-05,9.2165064e-05,8,0.00026110015
15620,1.2148495e-06,11.525154,199.97179,245.73372,288.08377,299.72696,0.76129776,14.926955,-7.8557696,-6.045736,-3.1321864,-9.338007,2.5482376,-4.7151995,18.665464,7.580661e-05,8.771785e-05,8,0.00043850098
15621,6.938894e-18,11.524273,199.67604,245.74347,288.2192,299.86087,0.7147797,14.684192,-8.186738,-6.015764,-2.1783028,-9.516348,2.6762943,-4.7131453,11.639103,5.7146517e-05,7.131609e-05,8,0.00019987329
15622,6.938894e-18,11.523392,199.3803,245.75323,288.35464,299.9948,0.66826165,14.441427,-8.517707,-5.985792,-1.2244194,-9.69469,2.8043509,-4.7110906,17.566282,5.4376666e-05,7.214061e-05,8,0.00046802606
15623,1.3363345e-05,11.522935,199.31975,245.67633,288.3316,300.0619,-0.50834006,15.694831,-7.4639254,-6.122946,0.0050883903,-10.3133955,2.2639399,-4.531623,29.860933,7.279378e-05,9.9804696e-05,8,0.00065245834
15624,1.2148495e-06,11.523011,199.41713,245.77042,288.41663,300.13947,-0.5998609,16.13254,-7.9454045,-6.1123347,-0.4141561,-10.473912,2.203746,-4.531623,43.364483,6.5115935e-05,9.575974e-05,8,0.00024269514
15625,6.938894e-18,11.5230875,199.51451,245.86449,288.50162,300.21704,-0.6913818,16.570248,-8.426884,-6.1017237,-0.8334006,-10.634429,2.143552,-4.531623,57.19886,5.3793538e-05,7.476016e-05,8,0.0001753108
15626,1.0933645e-05,11.522913,199.76291,245.68623,288.30438,300.1411,-0.40488172,17.051727,-7.5156546,-5.8643,-0.5176472,-11.225806,1.4275628,-4.430244,71.28856,5.0732117e-05,5.4095908e-05,8,0.00031724232
15627,5.345338e-05,11.5233965,200.16316,245.29259,288.37372,299.7648,-0.7271943,17.05438,-7.23446,-5.2501817,0.07689854,-11.456021,0.5257119,-3.8990602,85.03268,6.171435e-05,5.6657325e-05,8,0.00047603605
15628,0.00010326221,11.523955,199.89494,245.18117,288.36874,299.7821,-0.18602748,16.893887,-7.6217656,-5.3722095,0.08217869,-11.344082,0.41588464,-3.8779395,99.12579,7.4008625e-05,6.35318e-05,8,0.00069379626
15629,6.438702e-05,11.524668,198.96819,244.74791,288.2004,299.49493,0.99578536,17.628706,-7.312717,-5.231612,0.8509696,-10.500313,-0.042433027,-3.527337,112.55421,7.527207e-05,5.0929273e-05,8,0.0005700601
15630,0.00021259866,11.525383,198.903,245.25874,288.49255,298.85947,-0.9911458,16.460157,-7.104474,-5.0220428,0.79816806,-8.354457,-0.98124504,-2.822964,125.43175,0.0002915153,0.00030054885,8,0.0005098775
15631,0.00017129378,11.525608,198.50851,245.38089,288.29446,298.76126,-1.4819098,15.753192,-7.0872307,-5.0512233,1.033663,-7.6310754,-1.1216972,-2.5652924,137.28397,0.00033559,0.00034426618,8,0.00033766436
15632,0.00053696346,11.524831,198.09671,245.28268,288.39847,298.6903,-1.7458613,9.423662,-6.7795086,-4.662591,1.0378872,-2.5357234,-1.1354257,-2.7036324,146.95073,0.00045420797,0.00035825436,8,0.00043594188
15633,0.00078236306,11.524722,199.37256,245.66396,288.12448,298.96017,-3.438334,1.2146395,-6.721147,-5.091015,1.3504725,5.190203,-1.8060056,-2.755378,152.07076,0.0007942686,0.00045103108,8,0.0004765231
15634,0.0005794832,11.52421,199.78685,245.71841,287.85297,299.11365,-3.4277227,0.49838936,-6.8856196,-5.145397,2.404392,6.7130003,-1.7067387,-2.8451407,150.28064,0.00082361937,0.00042500562,8,0.00047448796
15635,0.0010787863,11.523698,200.20113,245.77289,287.58145,299.26715,-3.4171116,-0.21786083,-7.0500917,-5.199779,3.4583113,8.235798,-1.6074717,-2.9349034,142.54027,0.0010105604,0.00044416462,8,0.00044998855
15636,0.002106549,11.52401,200.08559,246.17973,287.82986,298.73404,-4.096223,-0.8266735,-6.7423697,-4.4901605,4.3443217,8.322392,-2.1798408,-2.9528558,131.59245,0.0009824245,0.0004701559,8,0.0005778924
15637,0.0029034903,11.523963,199.82646,246.36873,287.84305,298.8446,-4.576376,-2.1994863,-6.6574807,-4.5644383,5.518629,8.833511,-2.2611554,-3.0848598,119.07044,0.0010162945,0.0006719667,8,0.00042966893
15638,0.0005272447,11.523915,199.56732,246.55771,287.85626,298.9552,-5.056529,-3.5722992,-6.572592,-4.638716,6.692936,9.344631,-2.3424697,-3.2168636,105.61792,0.0011151346,0.0007410278,8,0.0009271558
15639,0.00021745806,11.524337,199.56154,246.63858,287.9817,299.19452,-5.6215706,-4.2102923,-6.9187794,-5.2740564,6.5039062,9.288661,-2.4427927,-3.3097944,91.76794,0.0011215004,0.0006970116,8,0.00051128224
15640,0.0005721941,11.52474,198.56793,246.41989,288.06177,298.85947,-7.4679046,-4.0259247,-7.2530293,-4.3508897,5.3718405,9.088016,-2.661391,-2.35831,77.90645,0.0008980653,0.0007594056,8,0.000265722
15641,0.00083581643,11.525278,198.15366,246.41907,287.89587,299.0889,-8.383113,-4.4994454,-7.8459253,-4.602904,5.1405697,8.999309,-2.627598,-2.5072105,63.88533,0.00073838554,0.00057574455,8,0.0005304025
15642,0.0011954119,11.525096,199.29912,246.62209,287.8843,298.97583,-10.132621,-2.767181,-8.213335,-5.0591817,5.059255,7.7531915,-2.6170378,-2.487146,49.769325,0.0006196704,0.0012722227,8,0.0008206776
15643,0.0013849285,11.524915,200.44458,246.82509,287.87277,298.8628,-11.882128,-1.0349166,-8.580745,-5.5154595,4.977941,6.5070744,-2.6064775,-2.4670813,35.699795,0.0008809603,0.0023433913,8,0.0006208297
15644,0.0012233534,11.524733,201.59004,247.0281,287.8612,298.74973,-13.631636,0.69734776,-8.948154,-5.9717374,4.8966265,5.2609572,-2.5959172,-2.4470167,21.928984,0.0011416184,0.0032803835,8,0.000752788
15645,0.0010301924,11.523873,201.92548,247.16214,288.20764,299.20114,-13.492457,0.48508734,-8.540042,-5.4890723,4.9498377,3.9936965,-2.5463066,-3.1728837,10.243606,0.0013357513,0.0033621392,8,0.0005071291
15646,0.0062504006,11.522873,201.29529,247.67783,288.70987,299.264,-12.375675,-1.8957857,-7.9530077,-5.2064476,5.4033275,0.37574473,-1.7784437,-2.6610794,11.4812355,0.0012278728,0.0027818496,8,0.0003564767
15647,0.0033614885,11.522144,201.31133,248.13637,289.0203,299.49268,-13.132445,-1.2186852,-9.076945,-5.3908343,5.731128,-0.18976553,-2.0381749,-3.850015,23.877779,0.0013750637,0.0029585029,8,0.0008149199
15648,0.002438203,11.5222025,201.90518,247.87437,288.95874,299.7422,-14.012498,-1.3171889,-8.146345,-4.8049965,4.4312577,1.0580215,-3.1419013,-4.311009,37.703396,0.0016766866,0.0035067894,8,0.0010645781
15649,0.0011395288,11.522261,202.49905,247.61237,288.89722,299.99173,-14.89255,-1.4156924,-7.2157445,-4.219159,3.1313872,2.3058088,-4.245628,-4.772003,51.752228,0.0019620305,0.0038628946,8,0.0010529705
15650,0.0017044338,11.522656,203.29501,247.43521,288.68097,299.57504,-15.313784,-2.0702236,-10.16567,-4.6131735,1.8381655,4.0522676,-5.1598587,-4.0494833,65.83387,0.0019216489,0.0028837628,8,0.0004837356
15651,0.00033772815,11.523248,203.4464,247.35536,288.70593,299.79047,-15.263236,-1.8771045,-9.340054,-4.243785,0.8674182,3.9536414,-5.0390697,-4.1004586,79.822624,0.0018859808,0.0017260808,8,0.0005092091
15652,0.00015550073,11.523838,203.59776,247.27551,288.73087,300.00586,-15.2126875,-1.6839855,-8.514438,-3.874396,-0.1033291,3.855015,-4.91828,-4.151434,93.70338,0.0011931766,0.001144398,8,0.00092839426
15653,0.00021502835,11.524429,203.74915,247.19566,288.75583,300.22128,-15.16214,-1.4908664,-7.6888213,-3.5050073,-1.0740764,3.756389,-4.797491,-4.2024093,107.444214,0.00072584825,0.0007984265,8,0.000663546
15654,0.0002381105,11.523889,203.51543,246.937,288.6111,299.7389,-14.392256,-0.6315514,-9.5305805,-3.1045122,-1.649211,4.2207074,-3.7436316,-3.3391535,120.65876,0.00061830983,0.001458384,8,0.0004384216
15655,0.00023446596,11.523795,203.05965,246.78064,288.84564,300.00754,-13.758462,-0.27382755,-9.579833,-3.4583476,-2.2742128,4.3592277,-4.1325955,-4.6833506,133.07602,0.00061685196,0.0012158726,8,0.0002189447
15656,2.7941538e-05,11.523701,202.60385,246.62427,289.0802,300.27618,-13.124669,0.083896324,-9.629085,-3.8121831,-2.8992145,4.4977474,-4.5215592,-6.0275474,143.86636,0.00070111384,0.0012940468,8,0.00024950257
15657,2.429699e-06,11.52319,202.30443,246.7457,288.6951,300.24124,-12.427366,0.8784062,-8.226704,-3.2794857,-2.972353,4.642916,-4.971472,-6.2857485,151.19057,0.00051198615,0.00083316595,8,0.00022564679
15658,0.00031707573,11.523574,201.51926,246.71326,288.7733,299.65652,-9.766471,0.96783715,-7.2118564,-2.5977366,-2.7695599,6.127849,-4.9470925,-4.8484664,152.26959,0.0010760651,0.0019359542,8,0.0002107891
15659,0.00021016896,11.522961,201.2215,246.6018,288.70343,299.66235,-8.933078,0.15777408,-5.616356,-1.6619517,-2.8626451,5.3986807,-5.6917753,-5.3393807,146.50345,0.0008129773,0.0012772261,8,0.0006431155
15660,0.0012148495,11.521717,200.82643,246.66753,288.44724,299.27643,-8.383532,3.6365092,-5.298811,-2.3009295,-2.910296,4.8335195,-4.9149556,-5.0435023,136.47087,0.0006249186,0.00096108514,8,0.000224336
15661,0.0011042982,11.521768,200.58855,246.75069,288.41315,299.4245,-7.954522,3.3552551,-4.681867,-1.9289485,-3.3834798,4.983121,-4.9958515,-5.4723597,124.43041,0.00040333002,0.0007369658,8,0.00041336362
15662,0.00213935,11.521818,200.35068,246.83386,288.37903,299.57254,-7.5255127,3.0740013,-4.064923,-1.5569675,-3.8566637,5.1327224,-5.076747,-5.9012175,111.43971,0.0003412269,0.0005846922,8,0.0006087918
15663,0.00034987665,11.524654,200.09117,246.93533,288.42145,299.38538,-6.8191376,4.892431,-3.4298334,-1.5090117,-3.2150397,6.788312,-4.156975,-5.907866,97.95598,0.0003832607,0.0006708397,8,0.0003886875
15664,0.00060013565,11.525281,200.00134,246.8871,288.47137,299.63492,-6.3149543,4.226235,-3.0669253,-1.4338379,-3.2549336,6.794961,-4.2013016,-6.3001547,84.01415,0.00020788504,0.000250521,8,0.00034136145
15665,0.0017287309,11.525908,199.91151,246.83885,288.52127,299.88443,-5.810771,3.560039,-2.704017,-1.358664,-3.2948272,6.80161,-4.245628,-6.692443,70.26197,0.00020827379,0.00036884882,8,0.00078148773
15666,5.345338e-05,11.52312,200.34402,246.46873,288.62106,299.95016,-5.284554,3.071409,-3.257452,-0.98409086,-1.8763837,7.282551,-3.24496,-5.9189477,56.292206,0.00053662335,0.0010378351,8,0.00077639625
